Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
486311668798014.8,90546526912.8508,0.0302020332251358,0.4931959720207878,152485972703.1019,152485972703.1019,0.5925934258981133,0.5925934258981133,0.8512049999999999,1.001185,2.530268211975601,2.530268211975601
422846360129796.1,72333823243.7223,0.03739255717607007,0.5082337813417241,,258641066918.7592,0.1857652260567717,0.16079163427377036,,0.545254,0.543112254886639,1.0373913897801763
744515501208768.0,232595274493.35306,0.031117950650247205,0.5343268318843111,60359382026.587875,354406200342.6883,0.8876852646432567,0.8876852646432567,0.759707,1.1098700000000001,1.1738465520341028,1.4056974524705312
477005889802209.7,285720818008.8626,0.0584973580135317,0.5009813701792253,,552683916289.5126,0.2873509923685188,0.07831100960664514,,0.61674,0.5437308823454664,1.5282868657214947
773608581528389.9,80137816484.49039,0.02125549283129295,0.5508147508684421,200886256874.44608,241994100088.6263,0.04543096488314683,0.04543096488314683,0.545254,0.759707,1.5320715654160533,1.5320715654160533
646725247689926.1,118124078132.93945,0.052727113351561314,0.4868081611094142,387149176626.2924,395469707533.2348,0.15974919738857607,0.13577711123307826,0.500677,0.684501,1.4406895690527222,1.5327152389343643
596976366324277.6,38508123509.60118,0.04418640361997523,0.5355092306618411,105637667166.91284,129576518333.8257,0.2875525765983735,0.21231109629830397,0.418178,0.61674,1.1484773786702234,1.4881039625195376
382521416941471.2,65041799751.846375,0.05719653806237617,0.5377719085567113,158202367243.7223,236779922339.7341,0.06839956196720688,0.06839956196720688,0.665315,1.001185,1.6947757003536084,1.6947757003536084
388478592488555.4,41107828088.62629,0.024543718874781545,0.5710939902470176,400915802375.18463,487296896945.3471,0.2535216705875901,0.23411893801234684,0.43846899999999994,0.61674,1.5609404491312668,1.6948426072683762
426440153792850.8,109281098493.35304,0.04519205555672584,0.5635576321515345,100433236324.96306,267995580691.28506,0.24137890938179385,0.16300116117935035,0.192255,0.260363,1.2838513220411003,1.68346776865138
562694244264271.75,58276659805.02216,0.05679719904763773,0.5100532311417232,,327917289689.808,0.0789168559701943,0.0789168559701943,,0.545254,1.53426839337011,1.6047064754753646
545976355672106.3,420974900561.2998,0.03041168027815867,0.5037143697425532,846676524620.384,943475616709.0104,0.27670440890785536,0.27670440890785536,0.45974499999999996,0.684501,1.5711234798146134,1.5711234798146134
945332333484809.4,91063518345.64253,0.05573058602942062,0.5277779069392909,186262919751.8464,207632205518.4638,1.2994672379563044,0.3838879105973943,0.593799,0.8512049999999999,0.5822721826685376,1.4949799515324351
448548014210079.75,95745936070.90103,0.008365484569864195,0.5297045780776692,124367350168.38995,343968987320.5317,1.2496553257514682,1.2496553257514682,0.8512049999999999,1.068586,0.9814545093256648,1.5776067869001449
844525898342097.4,47351109199.409164,0.03665571627083,0.5282832296187047,96789804998.52287,209158047196.45493,0.17999799712052558,0.11300799386811147,0.219532,0.45974499999999996,1.5102483602561187,1.7875911545751564
385573110752236.3,55155096389.95568,0.04918173157803542,0.523898509189711,109276222014.77104,153519943468.24225,0.395964529722828,0.1281157245872533,0.34271399999999996,0.398825,0.7563132371697977,1.5384029244454342
1101821282918097.4,129177699828.65582,0.011996568054859756,0.5012092399225592,154553914233.38254,161841950629.24667,0.06061785695593034,0.06061785695593034,0.731448,1.0,2.0642669712668704,2.0642669712668704
606991149972608.5,152485972703.1019,0.04945475069885174,0.5001316967788813,180550966073.8552,182669124443.13144,0.4623437509662211,0.4623437509662211,0.665315,1.019134,1.2931893133867989,1.2931893133867989
615335299589293.9,51516541542.09749,0.005782464988454789,0.5257897083803188,,209700147048.74445,0.08465148966759323,0.08465148966759323,,0.482054,2.0601752242040723,2.0601752242040723
1461546502733896.5,467799114115.2142,0.04989370454061992,0.5677321802065012,,561251126830.1329,0.425190261652275,0.24338251732049515,,0.892508,0.6400869338927435,1.6296826859391704
709109330458469.6,43190547285.08124,0.0556963477319545,0.5745299771677719,64524814369.276215,260709008449.03986,1.3808147287404162,1.3808147287404162,0.8273459999999999,1.1748049999999999,1.0276507210186394,1.0276507210186394
1323787270473737.0,134780943125.55392,0.04291196385153535,0.5676733929620912,158178735078.28656,315313153512.55536,1.1691152833004643,0.5807515792819642,0.593799,0.8512049999999999,0.7538544335981651,1.4136466868622466
1841698590181530.5,121250663231.90546,0.05483601177877776,0.5437606632620821,260709008449.03986,260709008449.03986,0.6322195497130151,0.5891121072445732,0.593799,0.8041560000000001,0.902560098354485,1.4561654831036777
2864091526650706.0,101998967113.73708,0.04064102596702765,0.5116026832116598,,176366318227.47415,0.16796791729636049,0.16796791729636049,,1.001185,1.230095863151597,1.230095863151597
466615960665240.8,87424963497.78433,0.045681919827242914,0.4970590291744448,408497794836.0413,479320526841.9498,0.07283242233668,0.07283242233668,0.34271399999999996,0.6413260000000001,1.57667425483999,1.57667425483999
693404716323923.1,45273263456.4254,0.041925828920605736,0.5010934132547643,143101921748.89215,143101921748.89215,0.14023525289755506,0.14023525289755506,0.45974499999999996,0.61674,1.936639118844103,1.936639118844103
391766629444064.94,121762632980.79762,0.04966345314302116,0.5570614647557752,267503697677.9911,383525844135.8936,0.4961629385585965,0.4379186645486121,0.684501,0.981225,1.4407024674513582,1.4658994067425226
579497778437672.0,55676958251.107834,0.04297263967512433,0.4943317025297191,131132502215.6573,150384053128.50812,0.22202219077631324,0.22202219077631324,0.593799,0.759707,1.6810607055194169,1.7928331817953416
410388471844301.3,44234416212.7031,0.03512084631464265,0.5332956783725707,304431321807.9763,304431321807.9763,0.03638067151638345,0.03638067151638345,0.482054,0.710946,1.6980874659650425,1.6980874659650425
724364850489098.9,58286557967.503685,0.04347815538284421,0.5627885558705309,187838990369.2762,197685375054.65286,0.2029400936952582,0.2029400936952582,0.482054,0.710946,1.5553255894365243,1.5553255894365243
631118174356230.4,115524370528.80354,0.026944151742418557,0.4979901205511038,106681390889.21713,142067950983.75186,0.969987825058088,0.2923872357331201,0.684501,0.892508,0.501827807919472,1.8548244488896133
353076808100490.4,103559827474.15063,0.056219427015782725,0.5511695247343809,125933087007.38553,252929101140.3249,0.9012807573709696,0.3906253877165096,0.710946,0.9182459999999999,0.8651626321963968,1.762074837345435
417773990668478.56,124372226646.97192,0.018928231603032402,0.5138289607337317,160807979864.10635,188330873382.57016,0.4449296083937479,0.4342040745265637,0.8041560000000001,0.981225,1.5664757194651129,1.6443117590340783
718819794738292.4,230576073548.0059,0.035725819939003964,0.5580584844085794,264878869553.9143,290398825122.5997,0.8241274902555472,0.6921752915655502,0.710946,0.936925,1.0553114788592937,1.4422297875873011
718819794738292.4,400147714646.9719,0.04364318800773767,0.5639707970766049,364302813967.5037,400147714646.9719,1.1829807720774883,1.1829807720774883,0.8041560000000001,1.152749,0.9124423252113448,0.9880235187756948
379025114515852.25,86381094570.16248,0.041944674741799706,0.5083615041224986,192023638215.6573,240423922387.00146,0.34566109494478103,0.2676547039527404,0.43846899999999994,0.665315,1.2231751552619865,1.4372708794059923
457508137949211.2,47872968035.450516,0.04937750481595163,0.580282744589848,222747425654.35745,222747425654.35745,0.08002113506387923,0.08002113506387923,0.45974499999999996,0.684501,1.9284097956990085,1.9284097956990085
464855220345004.4,126971934251.10782,0.051812245957932594,0.5352302559486809,179029541057.6071,365288032047.2673,0.5299313265004446,0.3160679334182979,0.398825,0.524972,0.7151164138987991,1.287613588032546
860314621592011.8,139463366901.03394,0.041459157444199785,0.5650851953057529,180561299852.2895,205514022948.30133,1.0077166535358812,0.3402864615031645,0.593799,0.640567,0.8229911999361461,1.9363249283453883
659723798488673.5,909797663385.5244,0.004233812012975021,0.5352302909837227,137902506540.62036,909797663385.5244,0.004665518898234666,0.004665518898234666,0.665315,0.9628030000000001,0.7486776813007375,1.7106057116996949
1503367814986493.2,476070880236.3367,0.059209079925427864,0.5136029766344923,,476070880236.3367,0.061721088240205835,0.061721088240205835,,1.208684,1.3740633895978391,1.3740633895978391
1503367814986493.2,188379613967.5037,0.05737201374626495,0.5656192619971608,,614032485341.2112,0.17595298732791706,0.07597948048748082,,0.34271399999999996,0.8893942489258211,1.0389877636957292
1135992581182014.8,113446530836.04135,0.04927170819258162,0.5190385590402486,155587884998.5229,155587884998.5229,0.18587153343182608,0.18587153343182608,0.781616,1.0,1.8204763241097728,1.8204763241097728
926243678059769.6,112402807113.73706,0.031198114244694188,0.5722176148501402,168045787320.53174,168045787320.53174,0.5895286970386912,0.4887452124855162,0.593799,0.9182459999999999,1.1688453631287676,1.1688453631287676
407189079056638.06,138941353784.34268,0.057353691362862134,0.5675228716781694,169670610623.33826,175874447314.62332,0.646465052616789,0.2642539638377638,0.684501,0.935816,0.7248485698357066,1.4426214433678508
712308698464425.4,70255983550.96011,0.05321103850765909,0.569347675896606,243032487515.5096,269522898623.33826,0.31186274313471696,0.12275477347537715,0.571712,0.759707,0.6389242351299702,1.3935422263190669
484982278879101.9,94707088827.17873,0.02641085877805172,0.5367851682908237,147257455929.09894,270605622073.8552,0.5680851849475442,0.3809908378246084,0.45974499999999996,0.665315,0.9567874404070508,1.5308719917199674
415819804339237.8,60886265571.63957,0.04581972244117432,0.5065927078868716,202954210505.16986,242491863917.2821,0.16007948487861492,0.16007948487861492,0.43846899999999994,0.640567,1.9547064279402155,1.9547064279402155
757115215206475.6,69734121689.80797,0.05282444559879522,0.5575949139585841,174840476549.483,354357459757.7548,0.23698057420159516,0.18037043575301506,0.665315,0.981225,1.2409937130480198,1.6502852291860397
458887735607586.4,91590395840.47267,0.05503363756672431,0.5083116153205679,137380650729.6898,154553914233.38254,0.9380006678956182,0.6080003241562943,0.571712,0.892508,0.8992739138492369,1.1849463581794577
917676542638700.0,47872968035.450516,0.030099944526074767,0.5492887924440799,72333823243.7223,142063074505.16986,0.09226978277664233,0.09226978277664233,0.6413260000000001,1.001185,2.121688720810045,2.121688720810045
1366223069946327.8,553717874954.2097,0.05496309511357904,0.5662031758143614,547463833524.3722,582323467722.3042,0.6385550617566138,0.6385550617566138,0.6413260000000001,0.8273459999999999,1.1539186697435329,1.278868109954601
1271113751111846.2,203397340833.08716,0.05421533395197296,0.4821856373800724,397587890103.3973,597932071326.4402,0.6077025100147819,0.2447442166754009,0.34271399999999996,0.6413260000000001,0.739083619023293,1.6394077004159755
358641069674635.1,162924661979.32053,0.05754642898838928,0.4878938294746539,188921713819.7932,201329399302.8065,0.19620934066998466,0.19620934066998466,0.759707,1.001185,2.016438648648107,2.016438648648107
399556858333967.5,76489363474.15068,0.04847175636919177,0.5012712564896638,186262919751.8464,223781384319.05466,0.051284484258712286,0.051284484258712286,0.500677,0.571712,2.004171149515802,2.004171149515802
1568833057016059.0,274756267675.0369,0.03843661931155192,0.5314469004414392,298719356029.54205,298719356029.54205,0.04430447908217147,0.04430447908217147,0.45974499999999996,0.500677,0.6852954658434982,2.067522558313593
1297932019370162.5,407434262688.3309,0.04578460731864335,0.5627555349487132,,666617429459.3795,0.318995702812574,0.318995702812574,,1.038634,0.8246271222537684,0.8246271222537684
593707510410398.8,71289954316.10042,0.05595616390151618,0.48428866143410293,193599708833.08716,747759225760.7091,0.43538717654797704,0.14814718987787615,0.308788,0.571712,0.5226492693815092,1.4559758049331102
534775469937819.75,164450515757.7548,0.04065049577453569,0.5557017756665021,626045805282.1271,875824265642.5405,0.060108241004299685,0.060108241004299685,0.34271399999999996,0.482054,2.1737309781528147,2.1737309781528147
1034416525330150.6,63485967125.55391,0.015006165716980484,0.5167266377897651,198276215491.87592,216986695090.1034,0.5704314649009328,0.1148917087360702,0.731448,0.892508,0.7207836832899244,1.9859447205917609
967257007519952.6,169128510771.04874,0.04889571896482478,0.5797007843098515,183652878369.2762,218562777807.97635,0.5259742884819096,0.2785738320164046,0.61674,0.9628030000000001,0.6940645380534395,1.26056472431487
500689817255137.3,202412110652.88034,0.015057929749397056,0.5406770368669715,558394405813.8848,594781406345.6425,0.1748392549603903,0.1748392549603903,0.418178,0.6413260000000001,1.7263069085206193,1.7263069085206193
